0.000000 0.000000
0.020000 0.125333
0.040000 0.248690
0.060000 0.368125
0.080000 0.481754
0.100000 0.587785
0.120000 0.684547
0.140000 0.770513
0.160000 0.844328
0.180000 0.904827
0.200000 0.951057
0.220000 0.982287
0.240000 0.998027
0.260000 0.998027
0.280000 0.982287
0.300000 0.951057
0.320000 0.904827
0.340000 0.844328
0.360000 0.770513
0.380000 0.684547
0.400000 0.587785
0.420000 0.481754
0.440000 0.368125
0.460000 0.248690
0.480000 0.125333
0.500000 0.000000
0.520000 -0.125333
0.540000 -0.248690
0.560000 -0.368125
0.580000 -0.481754
0.600000 -0.587785
0.620000 -0.684547
0.640000 -0.770513
0.660000 -0.844328
0.680000 -0.904827
0.700000 -0.951057
0.720000 -0.982287
0.740000 -0.998027
0.760000 -0.998027
0.780000 -0.982287
0.800000 -0.951057
0.820000 -0.904827
0.840000 -0.844328
0.860000 -0.770513
0.880000 -0.684547
0.900000 -0.587785
0.920000 -0.481754
0.940000 -0.368125
0.960000 -0.248690
0.980000 -0.125333
1.000000 -0.000000
1.020000 0.125333
1.040000 0.248690
1.060000 0.368125
1.080000 0.481754
1.100000 0.587785
1.120000 0.684547
1.140000 0.770513
1.160000 0.844328
1.180000 0.904827
1.200000 0.951057
1.220000 0.982287
1.240000 0.998027
1.260000 0.998027
1.280000 0.982287
1.300000 0.951057
1.320000 0.904827
1.340000 0.844328
1.360000 0.770513
1.380000 0.684547
1.400000 0.587785
1.420000 0.481754
1.440000 0.368125
1.460000 0.248690
1.480000 0.125333
1.500000 0.000000
1.520000 -0.125333
1.540000 -0.248690
1.560000 -0.368125
1.580000 -0.481754
1.600000 -0.587785
1.620000 -0.684547
1.640000 -0.770513
1.660000 -0.844328
1.680000 -0.904827
1.700000 -0.951057
1.720000 -0.982287
1.740000 -0.998027
1.760000 -0.998027
1.780000 -0.982287
1.800000 -0.951057
1.820000 -0.904827
1.840000 -0.844328
1.860000 -0.770513
1.880000 -0.684547
1.900000 -0.587785
1.920000 -0.481754
1.940000 -0.368125
1.960000 -0.248690
1.980000 -0.125333
2.000000 -0.000000
2.020000 0.125333
2.040000 0.248690
2.060000 0.368125
2.080000 0.481754
2.100000 0.587785
2.120000 0.684547
2.140000 0.770513
2.160000 0.844328
2.180000 0.904827
2.200000 0.951057
2.220000 0.982287
2.240000 0.998027
2.260000 0.998027
2.280000 0.982287
2.300000 0.951057
2.320000 0.904827
2.340000 0.844328
2.360000 0.770513
2.380000 0.684547
2.400000 0.587785
2.420000 0.481754
2.440000 0.368125
2.460000 0.248690
2.480000 0.125333
2.500000 0.000000
2.520000 -0.125333
2.540000 -0.248690
2.560000 -0.368125
2.580000 -0.481754
2.600000 -0.587785
2.620000 -0.684547
2.640000 -0.770513
2.660000 -0.844328
2.680000 -0.904827
2.700000 -0.951057
2.720000 -0.982287
2.740000 -0.998027
2.760000 -0.998027
2.780000 -0.982287
2.800000 -0.951057
2.820000 -0.904827
2.840000 -0.844328
2.860000 -0.770513
2.880000 -0.684547
2.900000 -0.587785
2.920000 -0.481754
2.940000 -0.368125
2.960000 -0.248690
2.980000 -0.125333
3.000000 -0.000000
3.020000 0.125333
3.040000 0.248690
3.060000 0.368125
3.080000 0.481754
3.100000 0.587785
3.120000 0.684547
3.140000 0.770513
3.160000 0.844328
3.180000 0.904827
3.200000 0.951057
3.220000 0.982287
3.240000 0.998027
3.260000 0.998027
3.280000 0.982287
3.300000 0.951057
3.320000 0.904827
3.340000 0.844328
3.360000 0.770513
3.380000 0.684547
3.400000 0.587785
3.420000 0.481754
3.440000 0.368125
3.460000 0.248690
3.480000 0.125333
3.500000 0.000000
3.520000 -0.125333
3.540000 -0.248690
3.560000 -0.368125
3.580000 -0.481754
3.600000 -0.587785
3.620000 -0.684547
3.640000 -0.770513
3.660000 -0.844328
3.680000 -0.904827
3.700000 -0.951057
3.720000 -0.982287
3.740000 -0.998027
3.760000 -0.998027
3.780000 -0.982287
3.800000 -0.951057
3.820000 -0.904827
3.840000 -0.844328
3.860000 -0.770513
3.880000 -0.684547
3.900000 -0.587785
3.920000 -0.481754
3.940000 -0.368125
3.960000 -0.248690
3.980000 -0.125333
4.000000 -0.000000
